tweet_id,tweet.date,tweet.username,tweet.content,location
1.31762E+18,2020-10-17 23:55:37+00:00,ola2nde1,"@osmoses_ @ToyosiGodwin @f_deelah This is what happens when you recruit through back door. 

The most qualified is left out there ‘cos he’s a son of nobody. 

I’m in full support. It will send a signal to them not to rely on the crap they wasted tax payers money on. 
#RECONSTRUCTNIGERIA #EndSARS","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:37+00:00,saved2_serve,#EndSARS #EndPoliceBrutality @AishaYesufu @ProfOsinbajo @DrAhmadLawan https://t.co/LmoYPPD343,
1.31762E+18,2020-10-17 23:55:37+00:00,yima_moiz,@drizzybreezzy #EndSARS,
1.31762E+18,2020-10-17 23:55:37+00:00,EmekaChikelu1,Thank you Sir! We move! #ENDBADGOVERNANCE #EndSARS https://t.co/Hscd3135h5,
1.31762E+18,2020-10-17 23:55:36+00:00,AnthonyBoms,Soon #EndSARS https://t.co/ETLsYu8BdJ,
1.31762E+18,2020-10-17 23:55:35+00:00,i_am_freshguy,"The people we paid to protect out lives with our hard earned tax money are killing  our youth. @MBuhari @NGRPresident are liars. They are killing unarmed and peaceful protesters @cnni
@UN @channelstv @SaharaReporters
 #EndSARS #EndPoliceBrutality #EndBadGovernanceinNIGERIA https://t.co/6P2DK3xkMs",
1.31762E+18,2020-10-17 23:55:35+00:00,Missy24077014,#EndSARS https://t.co/M7glHUzWwK,
1.31762E+18,2020-10-17 23:55:35+00:00,montelookast,"Werey no dey loose focus.

#EndSARS https://t.co/Q4aUCE9jEg",In the Vineyard of Consistency
1.31762E+18,2020-10-17 23:55:35+00:00,realdanielemeka,"If a state govt can take its Police force off the road and allow cultists and touts shoot in front of a govt house just to disrupt peaceful protests, it wouldn't surprise me if this is another idea by the state to discredit the protesters after killing them. Stay focused #EndSARS https://t.co/RnoFdNEleo","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:35+00:00,charlesbobbit,#EndSARS,"paris, 1920."
1.31762E+18,2020-10-17 23:55:35+00:00,big_black_fella,"Yeah, guys, this is part of what demanded. The Independent body and we wanted to have our voice there.
So let us focus. #EndSARS https://t.co/ax8pGfLSro",Earth
1.31762E+18,2020-10-17 23:55:34+00:00,PannieSamson,"@itsgabbyunion #EndSARS
#EndPoliceBrutality 
#ENDBADGOVERNANCE 
#EndsSARS",Nigeria
1.31762E+18,2020-10-17 23:55:34+00:00,ddf870,#EndSARS,
1.31762E+18,2020-10-17 23:55:34+00:00,YUCEE4EVA,"Tell them Preacher..
#EndSARS 
#EndSarsNow 
#EndPoliceBrutality 
#ENDBADGOVERNANCE https://t.co/zs9gqIkkyl","Lagos,Nigeria"
1.31762E+18,2020-10-17 23:55:34+00:00,DaviesTb,"Honestly I’m supposed to be her everything, beside SARS #EndSARS https://t.co/WbqpUAhegn",
1.31762E+18,2020-10-17 23:55:34+00:00,RosijiOmodolapo,#EndSARS,Some place magical..💜💜💜
1.31762E+18,2020-10-17 23:55:33+00:00,JephsonSinson,"We're coming to it though
#endsars #EndPoliceBrutality #ENDBADGOVERNANCE #EndBadGovernmentinNIGERIA @BBCWorld @AlJazeera @CNNAfrica https://t.co/N8yTc0PDaQ",audiocreebinfo@gmail.com
1.31762E+18,2020-10-17 23:55:33+00:00,EdwinEzeanya,"When they are low on funds, they load up guns. #EndSARS","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:33+00:00,3mceeMajor,@Bams_Jnr @Tbabelemon #EndSARS,
1.31762E+18,2020-10-17 23:55:32+00:00,Jessynick02,We Move🏃‍♂️🏃‍♀️ Stronger 💪💪#EndSARS #ENDBADGOVERNANCE #EndPoliceBrutality https://t.co/irY4KPzqqe,GK_Musik 🦋🌎
1.31762E+18,2020-10-17 23:55:32+00:00,OLUWA_BaMIJE,🗣🗣 #ENDSARS #SecureNorth https://t.co/NOQaaP6FM8,"Milwaukee, WI"
1.31762E+18,2020-10-17 23:55:32+00:00,Itz_audacious,@EnerohO @HenshawKate @Mhz_henny La hawla!!!! Under #EndSARS tweet😳😳😳,"kaduna, Nigeria"
1.31762E+18,2020-10-17 23:55:31+00:00,iamnonr,"@ToyosiGodwin @Rich_Arch5 We  pin here until @PoliceNG @MBuhari soro soke 🗣️

#endsars
#endsars 
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars 
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars",
1.31762E+18,2020-10-17 23:55:31+00:00,Uchennam_,#EndSARS https://t.co/5XHz8Kl3SB,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:31+00:00,Ola_2nji,"#EndSARS 
#EndSARS 
#EndPoliceBrutality","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:31+00:00,Fola97964984,"@Bigzavi Hmm
This is touching,they are really hungry and tired..
#EndSARS",Lagos
1.31762E+18,2020-10-17 23:55:30+00:00,BiliaminY,#SARSMUSTEND #SarsMustGo #EndSARS #ENDBADGOVERNANCE https://t.co/Z7VOHoQCK5,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:30+00:00,TrigagaT,The real vision 2020. #ENDSARS,tontejack@gmail.com
1.31762E+18,2020-10-17 23:55:30+00:00,yekeenabiola,#EndSARS #EndPoliceBrutality #RestructureNigeria #ENDBADGOVERNANCE https://t.co/htLKvSgKF7,Nigeria
1.31762E+18,2020-10-17 23:55:30+00:00,bhiola59,Falz before i sleep... #EndSars,Global 
1.31762E+18,2020-10-17 23:55:30+00:00,mz_cruise,@Junior78067285 @LiteMods Anonymous we waiting ooo 😩my eye bags be doing anyhow because of this gist ehhh #Endsars,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:30+00:00,oluizi,@ayemojubar #EndSars,United States Nigeria U.K
1.31762E+18,2020-10-17 23:55:29+00:00,iromieo,#EndSARS  i beg you to retweet https://t.co/4Llu0xaBVz,Nigeria
1.31762E+18,2020-10-17 23:55:29+00:00,Adepojuabeeb,"@Reuters #EndBadGovernmentinNIGERIA #EndSARS  E.. Educational and Economy reform
N... National constitutional amendment
D.. decentralize Police
S... Security reform
A... Antidemocracy policies reform
R... Restructure Nigeria Now
S...Save cost of Governance",
1.31762E+18,2020-10-17 23:55:29+00:00,Chukwuk77460877,We fighting for a better Nigeria. The cause is bigger than an individual. Her sacrifice is touching #endsars #ENDBADGOVERNANCE https://t.co/m4kAWCObOA,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:29+00:00,gokside,"@Mochievous Well done Moe❤️🤗 

#EndPoliceBrutalityinNigera #EndSars","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:29+00:00,theliberty_,"#IlorinEndsarsProtest will begin by 10am and we meet at Challenge.

Dont forget to bring your nose mask and make sure you inform a friend.

Come out let's do this together #EndSARS #EndPoliceBrutality #EndPoliceBrutalityinNigeria #EndSWAT https://t.co/7nXy3aFWKo",Port Harcourt...Lagos
1.31762E+18,2020-10-17 23:55:28+00:00,Obinna_Obika,Just #EndSARS,"Washington, DC"
1.31762E+18,2020-10-17 23:55:28+00:00,hadasssahh,Tweet #EndSARS so I know it’s real 😏.,
1.31762E+18,2020-10-17 23:55:28+00:00,UgochiAmako,We demand the resignation of the IG of police. Pass it on. #EndSARS https://t.co/kflPu4sYZZ,Somewhere close
1.31762E+18,2020-10-17 23:55:28+00:00,DavidAzibaola,@kinglamaar @DavidAzibaola  #endsars,Nigeria
1.31762E+18,2020-10-17 23:55:28+00:00,ayoungpoetsmind,Nigerian lives are also black lives . Where is everyone ? #EndSARS https://t.co/ItNwNwy0JZ,South Africa
1.31762E+18,2020-10-17 23:55:28+00:00,dili_0,@OhRugged @fkabudu Its not weeks yet bruh #EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:27+00:00,iampakino,"@adekunleGOLD Let's get #EndSARS trending again. 
We are not sleeping tonight, Nigeria🇳🇬 must be better..
Join me in the online protest.. 
Retweet aggressively and follow too, I will follow back ASAP.. 
#EndSARS
#EndInsecurityInNigeria 
#ENDBADGOVERNANCE
#EndPoliceBrutality
#BetterTogether","İstanbul, Türkiye"
1.31762E+18,2020-10-17 23:55:27+00:00,officialpraised,"@MahabaCisse @Triana_70 #endSARS  
Make sure you're following let's get connected online Protestants🔥🔥🔥  I follow back ASAP",unknown
1.31762E+18,2020-10-17 23:55:27+00:00,LadanSFTP,#EndSARS #EndPoliceBrutality #EndBadGovernanceinNIGERIA #EndSWATNow https://t.co/Sq7ZtBWywy, Lasgidi
1.31762E+18,2020-10-17 23:55:27+00:00,fassyjewel,#EndSARS #EndSARS  before you sleep please retweet #EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:27+00:00,banke__,#EndSARS https://t.co/bbqyDRkckZ,NYC//Lagos
1.31762E+18,2020-10-17 23:55:27+00:00,omoernest_akos,#EndSARS,Nigeria/Russia 🇳🇬 🇷🇺 
1.31762E+18,2020-10-17 23:55:27+00:00,Deenn58457081,"Na Men they runnam,  Government don use Agbada fly fence #EndSARS",Thug Mansion📍
1.31762E+18,2020-10-17 23:55:27+00:00,MoyoOrims,"@fkabudu Na bureaucratic trap. This was a SARS reform report submitted to the Prez last year, ask for it. And can LASG enforce the panel's recommendations? #EndSARS https://t.co/kl0T1WcpCC",
1.31762E+18,2020-10-17 23:55:26+00:00,GeebestPrint,@SkyNews Not you problems but the world vioce for the most popular nations; this time please voice for the les nations as Nigeria #endsars #ENDSWAT #endpoliceimmunity https://t.co/XWa6EGstzp,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:26+00:00,GeebestPrint,"@SamuelLJackson @cbcdocs @cbcgem @afuahirsch @SimchaJTV Nice one Boss @SamuelLJackson 

Not you problems but the world vioce for the most popular nations; this time please voice for the les nations as Nigeria #endsars #ENDSWAT #endpoliceimmunity https://t.co/8A1fgDFArQ","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:55:26+00:00,royceofficial_,"Everywhere burst, the matter don't showcase. Whether them like it or not we still gallant. #EndSARS #ENDBADGOVERNANCE #EndPoliceBrutality",#ur believe speeks ur tomorrow
